"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"410","PRSS3",-0.571599556487636,0.0177988935084966,17.6288340683774,0.0241879792650485,0.0739459818595983,-4.28445297813836,1.83189345659418e-05,0.000233736035480257,-0.300349788502767,1,"9",33750679,33799231,"protein_coding","serine protease 3"
"411","SLBP",-0.571503548492306,0.00545669510739738,6.75895245721422,0.562849243149759,0,-7.73667025483673,1.02140518265514e-14,1.66914630265561e-12,-0.318532243064164,1,"4",1692731,1712344,"protein_coding","stem-loop histone mRNA binding protein"
"412","RGS7",-0.571363174190543,0.0508324912037232,50.3587519652402,3.48664429378301e-08,0.344880755670752,-2.53420386232161,0.011270314309757,0.0446417219854934,-0.584308172054155,1,"1",240767636,241357374,"protein_coding","regulator of G protein signaling 7"
"413","IGSF3",-0.571353351812409,0.0419662259518631,43.3065000255792,7.69057986248612e-07,0.271485645017482,-2.78904050919723,0.00528644522369737,0.024851069166092,-0.199562237433979,1,"1",116574399,116667755,"protein_coding","immunoglobulin superfamily member 3"
"414","TAF9",-0.570967059979027,0.00827239258331589,9.64191052309693,0.291063685189319,0.0124163751513121,-6.27762668235345,3.4378011548597e-10,1.91353416683053e-08,-0.285022080654349,1,"HSCHR5_2_CTG1_1",147938,153209,"protein_coding","TATA-box binding protein associated factor 9"
"415","PSMB2",-0.570465414659202,0.00545728988510807,7.82796815356621,0.450452772114245,0,-7.72219577855667,1.13242748511766e-14,1.8387881451022e-12,-0.178748027856557,1,"1",35599541,35641526,"protein_coding","proteasome 20S subunit beta 2"
"416","GPHN",-0.570453137589007,0.0247740650865777,24.931080346888,0.00159691322188552,0.130354992079461,-3.6242766083131,0.000289771354044399,0.0023593551991868,-0.235923208836875,1,"14",66507407,67181803,"protein_coding","gephyrin"
"417","FHL2",-0.570214028240745,0.0130036762736318,13.3134058321073,0.101511625131068,0.0407258181140924,-5.00040087949666,5.72112346830522e-07,1.2215125676508e-05,-0.352941174957046,1,"2",105357712,105438513,"protein_coding","four and a half LIM domains 2"
"418","SPAG7",-0.57009157978857,0.0108979655156211,11.5553797968295,0.172171216377561,0.0270589237180479,-5.46099667218991,4.73468924067078e-08,1.44379704321077e-06,-0.17621077128161,1,"17",4959226,4967817,"protein_coding","sperm associated antigen 7"
"419","NDUFS5",-0.569979276214563,0.0214977773143208,21.2149375029664,0.00659786059595151,0.102553003442298,-3.88742734766885,0.000101312297250411,0.000995664762453635,-0.189814449302394,1,"1",39026318,39034636,"protein_coding","NADH:ubiquinone oxidoreductase subunit S5"
"420","TM9SF4",-0.56991033474433,0.0128206197284554,13.105738728275,0.108262891747335,0.0390396238848836,-5.03329080590272,4.82130893209032e-07,1.05501827129424e-05,-0.164201143349431,1,"20",32109714,32167258,"protein_coding","transmembrane 9 superfamily member 4"
"421","MRPS30",-0.569527965966927,0.0309672829202744,30.8801624408292,0.000147572640265661,0.180018146118609,-3.23640976961906,0.00121043487200279,0.00754649454437931,-0.272758212433116,1,"5",44808947,44820428,"protein_coding","mitochondrial ribosomal protein S30"
"422","GRIA3",-0.569492213090407,0.0269583593686097,26.9165841347612,0.000730818124765096,0.146532747133664,-3.46849490569405,0.000523382449767684,0.00383738532986125,-0.226846223312556,1,"X",123184153,123490915,"protein_coding","glutamate ionotropic receptor AMPA type subunit 3"
"423","HOMER1",-0.569013930568893,0.0258363056878935,25.4616359625557,0.00129777759589204,0.135348417543496,-3.54003610732378,0.000400072291958153,0.00305663745294615,-0.354034718885594,1,"5",79372636,79514134,"protein_coding","homer scaffold protein 1"
"424","PDHX",-0.568677323232211,0.00642146957477171,8.48805525020241,0.38730248039672,0.00371387597311158,-7.0965733491405,1.27897692436818e-12,1.26867543707852e-10,-0.284356262243931,1,"11",34915829,35020591,"protein_coding","pyruvate dehydrogenase complex component X"
"425","OAT",-0.568642686544358,0.0192680058307725,19.1270926278634,0.0141945343594056,0.0852932677344074,-4.096576538416,4.1930489699693e-05,0.000470896023750782,-0.287330683425533,1,"10",124397303,124418976,"protein_coding","ornithine aminotransferase"
"426","CDC42",-0.568529544397968,0.0242111078474793,24.239551366583,0.00208909500388322,0.125584433939114,-3.65380787233579,0.000258379638657269,0.00214556095384031,-0.198218691869273,1,"1",22052627,22101360,"protein_coding","cell division cycle 42"
"427","ACP1",-0.568465649772889,0.0265740812157262,26.430737402343,0.000886052297472343,0.143095803794346,-3.48718588447633,0.000488131956978277,0.00362356104551774,-0.236580852740223,1,"2",264140,278283,"protein_coding","acid phosphatase 1"
"428","NRXN3",-0.568267090115302,0.0398422321805059,41.1482470744856,1.95567237011946e-06,0.255805022493582,-2.84695547213047,0.00441395358888697,0.0215813039588599,-0.302131165468661,1,"14",78170373,79868291,"protein_coding","neurexin 3"
"429","AMACR",-0.568106284105697,0.0121316702049003,12.5766568880561,0.127269501107568,0.0348253864141613,-5.15785697782895,2.49792301731944e-07,6.01886119853728e-06,-0.25358001704971,1,"5",33986165,34008104,"protein_coding","alpha-methylacyl-CoA racemase"
"430","MTCH1",-0.567654349332854,0.0120453829928532,12.5016949977681,0.130183798036064,0.0342721241740891,-5.1721803868904,2.31378050274955e-07,5.67165445736484e-06,-0.210079880369275,1,"6",36965807,36986298,"protein_coding","mitochondrial carrier 1"
"431","FBXO21",-0.567624888885707,0.0249915336333827,25.0513516420384,0.0015237124182909,0.130334137183998,-3.59058304628932,0.000329939082519104,0.00262519882355166,-0.175711344868668,1,"12",117141991,117190470,"protein_coding","F-box protein 21"
"432","NOVA1",-0.567344222589749,0.0139466775502484,14.1377873327395,0.0782439826555384,0.0471105311566319,-4.80409134698897,1.55455850303632e-06,2.8511050300651e-05,-0.258436505521307,1,"14",26443090,26598033,"protein_coding","NOVA alternative splicing regulator 1"
"433","RNF41",-0.566409227216136,0.0219711357875563,21.8353228356696,0.00523024133971515,0.106550622918881,-3.82123780407976,0.000132783536163972,0.001243132826819,-0.304643604435962,1,"12",56202179,56221933,"protein_coding","ring finger protein 41"
"434","GABRA1",-0.56602747694284,0.0223816287815028,22.1438418757407,0.00465625507136287,0.10929234219897,-3.78348197877327,0.000154649526805661,0.00141206317580828,-0.789767146330331,1,"5",161847063,161899981,"protein_coding","gamma-aminobutyric acid type A receptor subunit alpha1"
"435","SV2A",-0.565819576331495,0.0222821747480294,21.9709594947269,0.00496994972495862,0.10804262019834,-3.79052339337826,0.000150330172589586,0.00137875007810585,-0.402982914017828,1,"1",149903318,149917844,"protein_coding","synaptic vesicle glycoprotein 2A"
"436","NRXN2",-0.565692441777057,0.0443073720075344,45.979148869337,2.39878697775979e-07,0.29158174112381,-2.68746229833935,0.00719972295203752,0.0316616417485411,-0.158437715892232,1,"11",64606174,64723197,"protein_coding","neurexin 2"
"437","CS",-0.565651572815395,0.00544251446869233,5.03797842124048,0.753509341308496,0,-7.66741910924307,1.75415237890775e-14,2.67776087398175e-12,-0.153261031653069,1,"12",56271699,56300391,"protein_coding","citrate synthase"
"438","SRPRA",-0.565481117367564,0.0117024446822884,12.2619615933717,0.139892932390175,0.0324232524185147,-5.22732869009117,1.71976614726788e-07,4.41066382216297e-06,-0.202779923061143,1,"11",126262938,126269144,"protein_coding","SRP receptor subunit alpha"
"439","PSMA3",-0.565141197704114,0.00544736663704125,6.94804682613923,0.542248295983833,0,-7.65708845971868,1.90958360235527e-14,2.8976794508835e-12,-0.248197902308646,1,"14",58244843,58272012,"protein_coding","proteasome 20S subunit alpha 3"
"440","CDK14",-0.565136199851396,0.0277033020094687,27.3470077751176,0.000615748553069774,0.151069399237063,-3.39537196698287,0.000685354199239541,0.00475550751257855,-0.336761231050407,1,"7",90466424,91210590,"protein_coding","cyclin dependent kinase 14"
"441","RRAGA",-0.565067982523757,0.0152333385771078,15.3152655707654,0.0532975329756431,0.0559660030016821,-4.57828846523537,4.68795913444175e-06,7.37198848719155e-05,-0.263917553214051,1,"9",19049427,19051025,"protein_coding","Ras related GTP binding A"
"442","ATP1A3",-0.5649427013704,0.0317740338266972,31.5825845512638,0.000110613495803343,0.184772535195254,-3.16933557477846,0.00152787879152028,0.00910477186354053,-0.475116526713432,1,"19",41966582,41997497,"protein_coding","ATPase Na+/K+ transporting subunit alpha 3"
"443","PCCB",-0.564735071499767,0.0174385489977085,17.380675258481,0.0263804145932379,0.072188867222898,-4.27651093064038,1.89845239657593e-05,0.000241022146144971,-0.217240172816962,1,"3",136250340,136337896,"protein_coding","propionyl-CoA carboxylase subunit beta"
"444","PRKACB",-0.564153008872752,0.0215377638700232,21.3006649401385,0.00639020339609566,0.103403850111892,-3.84411705049163,0.0001209872520469,0.00115431437740705,-0.180507658964863,1,"1",84078062,84238498,"protein_coding","protein kinase cAMP-activated catalytic subunit beta"
"445","DGUOK",-0.56395254632566,0.0139347194068303,14.1610937336073,0.0776619994144141,0.0471373034059964,-4.77742026981561,1.77558417124857e-06,3.18095342780321e-05,-0.140158319312215,1,"2",73926826,73958961,"protein_coding","deoxyguanosine kinase"
"446","COX7B",-0.563909974182843,0.00916480290870417,10.2520689828704,0.247777865121772,0.0170740621542471,-5.89044643897658,3.85153686721651e-09,1.6069922971514e-07,-0.218147076246848,1,"X",77899440,77907376,"protein_coding","cytochrome c oxidase subunit 7B"
"447","ARL3",-0.563584727111446,0.0252761274790432,25.3810149432374,0.0013394278404953,0.133357386320421,-3.54489966084537,0.000392762569525917,0.00301496422310274,-0.191187553343188,1,"10",102673731,102714397,"protein_coding","ADP ribosylation factor like GTPase 3"
"448","TTLL1",-0.563527748142902,0.00981758354286486,10.7069901157347,0.218860549027007,0.0205956339897646,-5.68738990516384,1.2899570966951e-08,4.54210998149838e-07,-0.185849576995649,1,"22",43039516,43089419,"protein_coding","TTL family tubulin polyglutamylase complex subunit L1"
"449","B4GALT6",-0.563500270433675,0.0230158545630854,22.810392782705,0.0036164029037754,0.114579156514476,-3.71433077367253,0.000203742156488662,0.00177148662870582,-0.5416326596338,1,"18",31622246,31685836,"protein_coding","beta-1,4-galactosyltransferase 6"
"450","NCS1",-0.563313416989616,0.0262612563088128,26.2467721047958,0.000952879165299402,0.139676114546817,-3.47610067625254,0.000508761259783386,0.00374526445153273,-0.279145412078268,1,"9",130172404,130237303,"protein_coding","neuronal calcium sensor 1"
"451","GABBR2",-0.562310957219251,0.0367829813402359,36.6994379685706,1.30700096437481e-05,0.226303221645349,-2.93192652708139,0.00336866432743488,0.0172721962387967,-0.611355747856711,1,"9",98288109,98708935,"protein_coding","gamma-aminobutyric acid type B receptor subunit 2"
"452","NDN",-0.56212613020209,0.0176399193666082,17.5358245005792,0.0249888211717653,0.0731510825595507,-4.23238801547417,2.31223049680374e-05,0.000285175094605794,-0.294297753274708,1,"15",23685400,23687305,"protein_coding","necdin, MAGE family member"
"453","SLC25A4",-0.561529215788426,0.00846174496056577,9.73561709466892,0.284074665357502,0.0132003127754261,-6.10439167450531,1.03192943079478e-09,5.05903403447139e-08,-0.338864577120454,1,"4",185143266,185150382,"protein_coding","solute carrier family 25 member 4"
"454","GRB14",-0.56123125271475,0.0355905280553689,36.2309801282039,1.59302308818198e-05,0.219700479467292,-2.97491547840614,0.00293069285019709,0.0154427765254391,-0.26383382977933,1,"2",164492417,164621482,"protein_coding","growth factor receptor bound protein 14"
"455","ST8SIA5",-0.560727913434648,0.0282808732437133,28.426475550381,0.000399594651446756,0.157612387282581,-3.33430841506452,0.000855117853346243,0.00569773116449445,-0.266313118822709,1,"18",46667821,46759257,"protein_coding","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5"
"456","HTR4",-0.560604382733435,0.0243918142435133,24.2313879904933,0.00209570631636921,0.126272569200852,-3.5895039592686,0.000331307799320779,0.00263444470620232,-0.339789839504941,1,"5",148446042,148677235,"protein_coding","5-hydroxytryptamine receptor 4"
"457","PPP3CA",-0.560151096097297,0.0140577279456272,14.2251093222844,0.0760834482069839,0.0475984275497309,-4.72441046647645,2.30783862886774e-06,4.01869741569162e-05,-0.406379350131133,1,"4",101023409,101348278,"protein_coding","protein phosphatase 3 catalytic subunit alpha"
"458","ZMYM4",-0.559963297881758,0.0212830380424861,21.0749570057885,0.00695095615480161,0.100491671707005,-3.83833390244297,0.000123871962965039,0.00117567682496937,-0.164560293977946,1,"1",35268709,35422058,"protein_coding","zinc finger MYM-type containing 4"
"459","SUCLA2",-0.559776343654319,0.0065050381177909,8.54059556468748,0.382518284887021,0.00409450578897282,-6.94048177593601,3.9075409574707e-12,3.3882633207075e-10,-0.401377513824962,1,"13",47745736,48037968,"protein_coding","succinate-CoA ligase ADP-forming subunit beta"
"460","RPL15",-0.559164004162355,0.0242268370179052,23.9906813186477,0.00230005048763356,0.123703373537331,-3.59245095175099,0.000327582326257625,0.00261133716175286,-0.154523352572417,1,"3",23916591,23924374,"protein_coding","ribosomal protein L15"
"461","HAGH",-0.558748383135793,0.0281770048235892,27.757081711831,0.000522711640829408,0.153979341058215,-3.32865562399962,0.000872662354315379,0.00579796231393327,-0.146466181995845,1,"16",1795620,1827157,"protein_coding","hydroxyacylglutathione hydrolase"
"462","CCK",-0.558353667744672,0.0237246066404637,23.4415292536561,0.00284129876373453,0.119945246876228,-3.6250154598307,0.000288944166253913,0.00235337176687252,-0.579706732846902,1,"3",42257825,42266185,"protein_coding","cholecystokinin"
"463","FAM3C",-0.558255738163269,0.023240071315239,22.9453925148691,0.00343506798540608,0.115530085492956,-3.66196734775807,0.000250285766386638,0.0020974802901034,-0.407045390254711,1,"7",121348851,121396364,"protein_coding","FAM3 metabolism regulating signaling molecule C"
"464","DPYSL4",-0.557929811951304,0.0351149575142902,34.8490686103008,2.84851199910478e-05,0.211400304732018,-2.97737470301604,0.00290728451399458,0.0153416278441863,-0.189838919782672,1,"10",132186948,132205759,"protein_coding","dihydropyrimidinase like 4"
"465","CAMK1",-0.556500808517494,0.0220628304776715,21.8397282592272,0.00522158432138447,0.106838981434587,-3.746581511214,0.000179260772383394,0.00159452019203415,-0.25585268642849,1,"3",9757347,9769992,"protein_coding","calcium/calmodulin dependent protein kinase I"
"466","SCG2",-0.556303143656605,0.0293965447759319,29.5304080118471,0.000255817714220681,0.168229044712088,-3.24461648645354,0.00117608903331767,0.0073738410541976,-0.617971623202637,1,"2",223596940,223602361,"protein_coding","secretogranin II"
"467","FIBP",-0.55625358656078,0.0319862009217892,31.5712370216645,0.000111130983860827,0.184142868647191,-3.11022274998848,0.00186946305461944,0.0106880963560021,-0.224734962261658,1,"11",65883740,65888531,"protein_coding","FGF1 intracellular binding protein"
"468","NNAT",-0.555904903730915,0.0152914755289044,15.3959972289599,0.0518877504327697,0.056455819539144,-4.49547728948851,6.94140670587373e-06,0.000103452788359138,-0.353940207297783,1,"20",37521206,37523690,"protein_coding","neuronatin"
"469","SARS1",-0.555852773708473,0.0189484036016565,18.8535280763757,0.0156629142024647,0.0836142880649463,-4.03806647270762,5.3893583011666e-05,0.000582658656368279,-0.213202652578146,1,"1",109213918,109238182,"protein_coding","seryl-tRNA synthetase 1"
"470","EID1",-0.555481521984814,0.0123240903191772,12.7918585573281,0.119214593612534,0.0362781710577792,-5.0037105668122,5.62371742507395e-07,1.20172194733789e-05,-0.195627135984829,1,"15",48878134,48880173,"protein_coding","EP300 interacting inhibitor of differentiation 1"
"471","PNOC",-0.555410563438382,0.032785953188988,32.6152237540221,7.22350481007276e-05,0.194240626197633,-3.06739869287794,0.00215930639988282,0.0120453387422785,-0.335428320337939,1,"8",28316986,28343355,"protein_coding","prepronociceptin"
"472","UBE2T",-0.555352250569076,0.0216908308450319,21.5255965270085,0.00587482044398281,0.104892992713496,-3.77077346619664,0.000162742355602763,0.0014727692124179,-0.390567787304785,1,"1",202331544,202341984,"protein_coding","ubiquitin conjugating enzyme E2 T"
"473","RIMS3",-0.555254973327051,0.0272383377587147,27.0621535722585,0.000689725245440449,0.147841732883959,-3.3643576437468,0.000767220522778667,0.0052238551130481,-0.340513255550819,1,"1",40620680,40665682,"protein_coding","regulating synaptic membrane exocytosis 3"
