"","symbol","Com.ES","ES.var","Qval","Qpval","tau2","Zval","Pval","FDR","AveFC","propDataset","chr","start","end","biotype","description"
"542","SLC9A6",-0.540467378273574,0.0222962243340302,26.8359193401907,0.00276457681136493,0.134999509908493,-3.6195436891392,0.000295122982227003,0.00136560095580738,-0.33616141780562,1,"X",135973841,136047269,"protein_coding","solute carrier family 9 member A6"
"543","CLIP3",-0.539583423321612,0.0193877330210859,23.0470261913893,0.010574321506854,0.10477377296247,-3.87520858706602,0.000106533403787967,0.000592822749457506,-0.270747644791607,1,"19",36014660,36033343,"protein_coding","CAP-Gly domain containing linker protein 3"
"544","SMAP1",-0.539582057062229,0.0233162082671893,27.8054398279924,0.00193932879920815,0.143233215888286,-3.53369072435815,0.000409800301249819,0.00178587372375646,-0.167777835694829,1,"6",70667776,70862011,"protein_coding","small ArfGAP 1"
"545","PSMD12",-0.539384279647323,0.014636389819342,17.4811511611523,0.0643725340240887,0.059842468783206,-4.45842331226883,8.25647253988038e-06,7.43329834142418e-05,-0.215912637979099,1,"17",67337916,67366605,"protein_coding","proteasome 26S subunit, non-ATPase 12"
"546","DDHD2",-0.539184078350382,0.0174037756595184,20.7412020801984,0.0229722336095943,0.0863711605946395,-4.08710053940637,4.36797861784743e-05,0.000287644037932739,-0.279023907958574,1,"8",38225218,38275558,"protein_coding","DDHD domain containing 2"
"547","RBSN",-0.53884492530191,0.0138021857938257,16.6601938092069,0.0822293956333757,0.0532794493949827,-4.5865893947645,4.50545536101465e-06,4.53997992316802e-05,-0.134164326687092,1,"3",15070069,15099163,"protein_coding","rabenosyn, RAB effector"
"548","DLG3",-0.538608024044877,0.030451458409149,36.6747907923162,6.44116383035788e-05,0.216008071412824,-3.08651769119217,0.0020251589525957,0.0065907725232194,-0.273684210863859,1,"X",70444835,70505490,"protein_coding","discs large MAGUK scaffold protein 3"
"549","DOCK3",-0.538124752838544,0.0138635221078422,16.7308080096327,0.0805368066665339,0.0537669430802309,-4.57031548062438,4.86990543846488e-06,4.85375700735676e-05,-0.253049546661477,1,"3",50674927,51384198,"protein_coding","dedicator of cytokinesis 3"
"550","PCNX2",-0.5373511860909,0.010933808809477,13.7576244214384,0.184336925546596,0.0299580455454608,-5.13892730348155,2.76311261204754e-07,4.66954934598234e-06,-0.274726886284826,1,"1",232983435,233295725,"protein_coding","pecanex 2"
"551","ATP6V0A1",-0.537258088357836,0.0165421671015651,19.6169415894466,0.0330911884594733,0.0771073545183166,-4.17721434439768,2.95100914395885e-05,0.000208283235118733,-0.220991582244732,1,"17",42458844,42522582,"protein_coding","ATPase H+ transporting V0 subunit a1"
"552","TCERG1",-0.537043613271688,0.0136165657673814,16.497986289825,0.0862368981641403,0.0521182602091786,-4.60230887504217,4.17832932342321e-06,4.27379917184368e-05,-0.270155631882199,1,"5",146447311,146511961,"protein_coding","transcription elongation regulator 1"
"553","UBE2E3",-0.536965329014901,0.0290846470060965,34.916458941354,0.000129030797046582,0.20175751797615,-3.14857720040178,0.00164067380734578,0.00556142692227409,-0.190199835233201,1,"2",180967248,181076585,"protein_coding","ubiquitin conjugating enzyme E2 E3"
"554","NDUFS4",-0.536707006737282,0.0110761231688653,13.8655147346042,0.179214754753905,0.0308392383988283,-5.0996853004654,3.40218659022895e-07,5.57926779878543e-06,-0.231004575094888,1,"5",53560633,53683338,"protein_coding","NADH:ubiquinone oxidoreductase subunit S4"
"555","NAV3",-0.536613308687789,0.00650337384329358,9.83448197266622,0.455132928495222,0,-6.65414223041991,2.8495650283844e-11,1.74795475793609e-09,-0.288337616362784,1,"12",77324641,78213010,"protein_coding","neuron navigator 3"
"556","PLCB1",-0.536126224314353,0.0277219867420939,33.1413825000487,0.000257876455928071,0.187149975433295,-3.21999261220148,0.00128193900357565,0.00454839740897667,-0.394051107233427,1,"20",8077251,8968360,"protein_coding","phospholipase C beta 1"
"557","SNAP91",-0.535326377432232,0.0177394303172253,21.2664450190514,0.0193103623447117,0.0899128326910404,-4.01928505958297,5.83750088456458e-05,0.000363590937274242,-0.365952941817799,1,"6",83552880,83709691,"protein_coding","synaptosome associated protein 91"
"558","TTC1",-0.535237156973407,0.0160628585592434,19.1724188578933,0.0381265702824784,0.0733776498233381,-4.22313376443504,2.40928728676426e-05,0.000177989482140169,-0.167179224184941,1,"5",160009113,160065543,"protein_coding","tetratricopeptide repeat domain 1"
"559","BCAS3",-0.534970164112451,0.00651252471658629,9.82570920764417,0.455915327086445,0,-6.62910456278441,3.37729844090973e-11,2.01298467979435e-09,-0.188805753788175,1,"17",60677453,61392838,"protein_coding","BCAS3 microtubule associated cell migration factor"
"560","ARHGEF9",-0.534734911308083,0.0196462295397584,23.4463730814535,0.00921360849387226,0.107883161411758,-3.81503856031327,0.00013616166984276,0.000727486422928308,-0.301438235710438,1,"X",63634967,63809274,"protein_coding","Cdc42 guanine nucleotide exchange factor 9"
"561","GNL3",-0.534552255685378,0.0196584306540502,23.2084867761988,0.010002635261434,0.106227143367891,-3.81255172148319,0.000137539435483225,0.000733357760407261,-0.204981038020966,1,"3",52681156,52694497,"protein_coding","G protein nucleolar 3"
"562","AKAP6",-0.534546391700816,0.0169533554004096,20.0505771646087,0.0287779260900557,0.0804603448341717,-4.10541976755611,4.03581344721182e-05,0.000269481164485359,-0.249714915849827,1,"14",32329298,32837684,"protein_coding","A-kinase anchoring protein 6"
"563","CYB5B",-0.534088344510976,0.0234966692044732,27.5123527913896,0.00215967720849839,0.141883579242577,-3.48425513705951,0.000493508801375331,0.00207959647124714,-0.196157945208333,1,"16",69398402,69466264,"protein_coding","cytochrome b5 type B"
"564","SPIN1",-0.533832429520502,0.022454114869474,26.5731421382662,0.00304120557019076,0.133523845442475,-3.56251730786346,0.000367315683335478,0.0016301037708033,-0.222988797914116,1,"9",88388430,88478694,"protein_coding","spindlin 1"
"565","GRB2",-0.5337164502459,0.0315621106941608,37.985394538798,3.81745246073732e-05,0.226699209659233,-3.00419119937029,0.00266287922623376,0.00825504330631477,-0.0739992360704464,1,"17",75318076,75405709,"protein_coding","growth factor receptor bound protein 2"
"566","MNAT1",-0.533558177676933,0.0135906846272086,16.5652015351792,0.0845558516792659,0.0523290235006144,-4.57679134213721,4.72161982201236e-06,4.73512302455386e-05,-0.189748815768874,1,"14",60734742,60969965,"protein_coding","MNAT1 component of CDK activating kinase"
"567","ANKRD13C",-0.533534441562809,0.00905449170595751,12.0386960413539,0.282475068214767,0.0161906472777617,-5.60699827270024,2.05865715585674e-08,5.36066170287447e-07,-0.186965934741532,1,"1",70258999,70354734,"protein_coding","ankyrin repeat domain 13C"
"568","CACNA2D1",-0.531367193645751,0.0151340559474549,18.2236917427214,0.0513054895426321,0.0657265686995792,-4.31933680749373,1.56498784711356e-05,0.000125444025527134,-0.347555200821085,1,"7",81946444,82443956,"protein_coding","calcium voltage-gated channel auxiliary subunit alpha2delta 1"
"569","SNRPB2",-0.531356556652816,0.0231327406094171,27.6417286079099,0.00205957566146706,0.141557327178342,-3.49359453759195,0.000476564215963871,0.00202073984358723,-0.158618317102007,1,"20",16729961,16742564,"protein_coding","small nuclear ribonucleoprotein polypeptide B2"
"570","RBFOX1",-0.531180374855105,0.0267675321136406,32.0927650529423,0.000386429635716298,0.177686798449639,-3.24666780848266,0.00116764589902973,0.00420456438740127,-0.402731496524965,1,"16",5239802,7713340,"protein_coding","RNA binding fox-1 homolog 1"
"571","PPCS",-0.530800405419504,0.0318071206589366,38.0211622336179,3.76311360635751e-05,0.228297878656086,-2.97624766522586,0.00291799105320134,0.00888616757263804,-0.174764190876649,1,"1",42456117,42473385,"protein_coding","phosphopantothenoylcysteine synthetase"
"572","PDE1A",-0.530786400396676,0.00962740597897915,12.5934676744617,0.24729763884596,0.0205450922523815,-5.4095998827332,6.31657137706298e-08,1.35336722783508e-06,-0.513209466231855,1,"2",182139968,182523359,"protein_coding","phosphodiesterase 1A"
"573","EXOSC9",-0.530359214439783,0.0242877009488968,29.0838735046787,0.001207673536284,0.153510668041144,-3.40311727225551,0.000666216786423535,0.00265175958879137,-0.221334701849037,1,"4",121801318,121817021,"protein_coding","exosome component 9"
"574","NDUFA4",-0.530351475540825,0.0137038318982808,16.6911970561144,0.0814824285749987,0.0532752212337026,-4.53046490150866,5.8854032150002e-06,5.66722579604595e-05,-0.294305157855143,1,"7",10931943,10940153,"protein_coding","NDUFA4 mitochondrial complex associated"
"575","UCHL1",-0.529834869756408,0.0239323202329064,28.7259608135896,0.00137984919738601,0.150605280261836,-3.42490188235575,0.000615021489281498,0.00248560356021566,-0.396764361450518,1,"4",41256413,41268455,"protein_coding","ubiquitin C-terminal hydrolase L1"
"576","RAB3C",-0.529324163982137,0.0253684820865234,30.1155582851553,0.000820137662855501,0.16197432342953,-3.32333773791464,0.000889471526386076,0.00335084707523063,-0.519879544037427,1,"5",58582221,58859394,"protein_coding","RAB3C, member RAS oncogene family"
"577","NUDCD3",-0.529292923625346,0.0263350182846971,31.5436518661016,0.000476900735709763,0.173036982721189,-3.26158931445932,0.00110789524931509,0.00402731790697816,-0.150145887273823,1,"7",44379119,44490658,"protein_coding","NudC domain containing 3"
"578","BDH1",-0.52920513113598,0.0206208373935511,24.7553975829906,0.00582893622709557,0.118003863183193,-3.68528345679452,0.000228448245197965,0.00110954549375928,-0.213991106944158,1,"3",197509783,197573323,"protein_coding","3-hydroxybutyrate dehydrogenase 1"
"579","PITRM1",-0.529173726970922,0.0106844476039148,13.4803525477084,0.198040296904323,0.0277816888891378,-5.11943740023287,3.06448467046749e-07,5.10909330163519e-06,-0.19915740590634,1,"10",3137728,3172841,"protein_coding","pitrilysin metallopeptidase 1"
"580","STRIP1",-0.528980165584899,0.0164451079873786,19.7711288620769,0.0314932714575038,0.0778654459278231,-4.12497217536173,3.70779579672575e-05,0.000250923202197201,-0.12988455780474,1,"1",110031577,110074641,"protein_coding","striatin interacting protein 1"
"581","ACOT7",-0.528700800471796,0.0275073876961736,32.8765189428736,0.000285709633139184,0.185231295245057,-3.18775762816649,0.00143380665519244,0.00498715358327804,-0.35177270907387,1,"1",6264269,6393767,"protein_coding","acyl-CoA thioesterase 7"
"582","KLC1",-0.528598000705777,0.0197185875493167,23.6609131128709,0.00855313460212175,0.109751420990922,-3.76432935704726,0.00016699666029818,0.00086012478156027,-0.245285874144241,1,"14",103561896,103714249,"protein_coding","kinesin light chain 1"
"583","RPL7L1",-0.528517691564844,0.0240186968588821,28.729746960931,0.00137790887074633,0.150858356448599,-3.41023893886415,0.000649059889374692,0.00260118477570353,-0.114698926496843,1,"6",42879616,42889925,"protein_coding","ribosomal protein L7 like 1"
"584","YME1L1",-0.528458546768056,0.0111653626496063,13.9337951124277,0.176032894471105,0.0313726233084359,-5.00120330390948,5.69735935762594e-07,8.45362770694286e-06,-0.192141665315329,1,"10",27110088,27155266,"protein_coding","YME1 like 1 ATPase"
"585","SUPT7L",-0.527880705160559,0.00853866328413612,11.564552306345,0.315255481377349,0.012457721316679,-5.71269245479379,1.11202542729671e-08,3.18326734562216e-07,-0.150437064405093,1,"2",27650809,27663840,"protein_coding","SPT7 like, STAGA complex subunit gamma"
"586","PSMC4",-0.526988538539511,0.0160048645348041,19.0404113186993,0.03975238934325,0.0723332593283049,-4.16557701727035,3.10566053280947e-05,0.000217105885147809,-0.220219720120402,1,"HG2021_PATCH",246308,256907,"protein_coding","proteasome 26S subunit, ATPase 4"
"587","REEP5",-0.52648975442721,0.0273694599307929,33.1328441026129,0.000258730816691763,0.186450534804447,-3.18241498165901,0.00146052388179374,0.0050616739372328,-0.269457323139721,1,"5",112876385,112922289,"protein_coding","receptor accessory protein 5"
"588","EPS15",-0.526378930056592,0.00649421941495848,7.70396923742364,0.657727354505249,0,-6.53183218135653,6.49700293564592e-11,3.66479736638044e-09,-0.240618632527014,1,"1",51354263,51519328,"protein_coding","epidermal growth factor receptor pathway substrate 15"
"589","ATP5MG",-0.526276054440828,0.0212906199139276,25.5068580966588,0.00446322369377332,0.124416692322167,-3.6067783708666,0.000310022240676222,0.0014220355734794,-0.182412456859208,1,"11",118401346,118433278,"protein_coding","ATP synthase membrane subunit g"
"590","COX7A2L",-0.526164202423258,0.034044760335338,41.2173988714725,1.03266954799967e-05,0.252943667255313,-2.85164957989927,0.00434930178058002,0.0123461021941991,-0.171550033256652,1,"2",42333546,42425088,"protein_coding","cytochrome c oxidase subunit 7A2 like"
"591","COPS3",-0.52612795607743,0.0306889532600647,37.2409739042324,5.1410099498215e-05,0.219346048941498,-3.00331123677149,0.00267059161233751,0.00827042206705642,-0.189170993613267,1,"17",17246616,17281273,"protein_coding","COP9 signalosome subunit 3"
"592","RAB7A",-0.525567924109563,0.0178561456652926,21.2136065965179,0.0196523419775601,0.0897400881225635,-3.93310003007345,8.38573200332426e-05,0.000488606483937808,-0.134372979954192,1,"3",128693669,128825942,"protein_coding","RAB7A, member RAS oncogene family"
"593","MEF2C",-0.524488166641135,0.0237381455540468,28.5050310003156,0.00149778142755739,0.148520325181346,-3.40417830792274,0.000663634175794625,0.00264400661713075,-0.422067140920826,1,"5",88717117,88904257,"protein_coding","myocyte enhancer factor 2C"
"594","VPS53",-0.52337954714059,0.0216740449828826,26.0540738572792,0.00366813626539595,0.128742560524358,-3.55505858404802,0.000377894879777907,0.00166930679624757,-0.148124401317208,1,"HG2285_HG106_HG2252_PATCH",68145,281194,"protein_coding","VPS53 subunit of GARP complex"
"595","NRSN1",-0.522495081028539,0.0233923352536253,27.8969898788244,0.00187507808466678,0.143762767472689,-3.41621673962963,0.000634976861472403,0.00255545393369919,-0.381259358842075,1,"6",24126186,24154900,"protein_coding","neurensin 1"
"596","ARPC1A",-0.522326153930153,0.0226999268157775,27.002167207552,0.00260228509024842,0.136645208236245,-3.46680603466971,0.000526681800224083,0.00219259696808759,-0.140834514483084,1,"7",99325898,99366262,"protein_coding","actin related protein 2/3 complex subunit 1A"
"597","GABRG2",-0.522318641075724,0.0192276900117452,22.981940432892,0.0108134358850694,0.103914035715714,-3.76679486557775,0.000165356758527802,0.000853558930182764,-0.619161656935162,1,"5",162000057,162162977,"protein_coding","gamma-aminobutyric acid type A receptor subunit gamma2"
"598","GCC2",-0.522078576171207,0.00976389046799751,12.6041338796774,0.246654698413491,0.0208165740351521,-5.28353297952943,1.26716039439145e-07,2.44148852545753e-06,-0.255273742821495,1,"2",108449107,108509415,"protein_coding","GRIP and coiled-coil domain containing 2"
"599","PLRG1",-0.521973350456748,0.0125447713175717,15.3991227349147,0.118173898397695,0.0429930412876452,-4.66033306603887,3.15698113229068e-06,3.4150582531309e-05,-0.264092970188261,1,"4",154535005,154550400,"protein_coding","pleiotropic regulator 1"
"600","ZYG11B",-0.521907852566673,0.00648277159652256,7.51803603288667,0.675799603906068,0,-6.48206633209066,9.04747388119631e-11,4.98321598063797e-09,-0.266756081987929,1,"1",52726453,52827336,"protein_coding","zyg-11 family member B, cell cycle regulator"
"601","NDUFC1",-0.521808978113725,0.0231884273281423,27.6676785621487,0.00204004529915564,0.14192601165465,-3.42669854053882,0.000610966937282464,0.00247404219932208,-0.180253985212426,1,"4",139266880,139302551,"protein_coding","NADH:ubiquinone oxidoreductase subunit C1"
"602","DROSHA",-0.521411805739963,0.0231572840659599,27.5242525913349,0.00215027690625284,0.141591909142958,-3.42639200984736,0.000611656926238879,0.00247505030542514,-0.1193430131263,1,"5",31400494,31532196,"protein_coding","drosha ribonuclease III"
"603","CALM1",-0.520974220982417,0.0168923042281307,20.3272985694355,0.0263046310624973,0.0824085385100321,-4.00840676781272,6.11297628441143e-05,0.00037828535595299,-0.239531766429573,1,"14",90396502,90408268,"protein_coding","calmodulin 1"
